atclNo,cortarNo,atclNm,atclStatCd,rletTpCd,uprRletTpCd,rletTpNm,tradTpCd,tradTpNm,vrfcTpCd,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,repImgUrl,repImgTpCd,repImgThumb,lat,lng,atclFetrDesc,tagList,bildNm,minute,sameAddrCnt,sameAddrDirectCnt,sameAddrHash,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpNm,cpCnt,rltrNm,directTradYn,minMviFee,maxMviFee,etRoomCnt,tradePriceHan,tradeRentPrice,tradeCheckedByOwner,cpLinkVO,dtlAddrYn,dtlAddr,sameAddrMaxPrc2,sameAddrMinPrc2,sellrNm
2424058634,1147010300,세아쎄닛빌,R0,A02,A02,오피스텔,A1,매매,OWNER,2/14,16000,0,"1억 6,000",68,43.68,남동향,24.05.17.,,,,37.518093,126.839462,,"['25년이내', '방한개', '화장실한개', '세대당1대']",1동,0,1,0,,,,SERVE,부동산써브,1,열린부동산컨설팅공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2424248881,1147010300,일반상가,R0,D02,D02,상가,B2,월세,OWNER,1/15,5000,400,"5,000",189,189.57,북향,24.05.18.,,,,37.516134,126.837273,실57P 무권리 강월초 대로변 전면 가시성 좋은 1층 상가,"['25년이내', '1층', '주차가능', '엘리베이터']",,0,1,0,,,,SERVE,부동산써브,1,뉴타운부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2424248308,1147010300,일반상가,R0,D02,D02,상가,B2,월세,OWNER,1/3,4000,200,"4,000",115,89.25,남서향,24.05.18.,,,,37.516365,126.836205,실27P 무권리 1층 대로변 상가 강월초사거리 인근 가시성 최고,"['25년이상', '융자금없는', '1층', '관리비20만원이하']",,0,1,0,,,,SERVE,부동산써브,1,뉴타운부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2424251188,1147010300,빌라,R0,C02,C03,빌라,A1,매매,NDOC1,B1/2,16000,0,"1억 6,000",41,36.45,동향,24.05.18.,,,,37.516107,126.837864,준주거지역 목동선호재 공시지가1억미만 입주 갭투가능 밝은지층 올수리,"['25년이상', '올수리', '소형평수', '방두개']",,0,1,0,,,,ten,텐컴즈,1,신정뉴타운부동산중개인사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424249583,1147010300,대형사무실,R0,D01,D01,사무실,B2,월세,OWNER,2/4,3000,140,"3,000",351,125.62,동향,24.05.18.,,,,37.519511,126.837929,신월동 남부순환로 대로변 2층 상가겸 사무실 병의원 강력 추천,"['25년이상', '융자금없는', '중층', '관리비20만원이하']",,0,1,0,,,,SERVE,부동산써브,1,뉴타운부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2424402736,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,3/3,19000,0,"1억 9,000",41,36.46,동향,24.05.18.,,,,37.516177,126.838088,급매 입주및갭투 향후목동선 화물터미널호재 부분수리,"['25년이상', '급매', '소형평수', '탑층']",,0,1,0,,,,sunbang,선방,1,현대아이파크위브공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'sunbang', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424107881,1147010300,삼정그린뷰,R0,A01,A01,아파트,A1,매매,OWNER,15/15,68000,0,"6억 8,000",103,84.14,동향,24.05.17.,,,,37.523103,126.838616,수리되고 깨끗합니다,"['25년이내', '탑층', '방세개', '화장실두개']",101동,0,1,0,,,,ten,텐컴즈,1,가람공인중개사,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424379489,1147010300,일반상가,R0,D02,D02,상가,B2,월세,OWNER,1/8,2000,200,"2,000",75,59.64,동향,24.05.18.,,,,37.515894,126.840663,모든업종가능 위치좋음,"['25년이내', '융자금적은', '1층', '관리비10만원이하']",,0,1,0,,,,ten,텐컴즈,1,신곡공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424253324,1147010300,신월시영,R0,A04,A01,재건축,A1,매매,OWNER,4/12,55000,0,"5억 5,000",69,50.67,남향,24.05.17.,,,,37.51781,126.83499,압주가능. 중문상가와 가까워서 생활하기 편리함.,"['25년이상', '대단지', '방두개', '화장실한개']",7동,0,2,0,26A04A1Nf8f71d9903762c38cf407327abf0caa03d196aabed8170136d867f15d49ed8d8,"5억 5,800","5억 5,000",bizmk,매경부동산,1,도움돌이공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424161097,1147010300,신목동비바힐스,R0,A02,A02,오피스텔,B1,전세,NDOC1,2/18,35000,0,"3억 5,000",91,54.83,남향,24.05.17.,,,,37.516746,126.837487,"신축,에어컨2대,중문시공,인덕션,비데 등 풀옵션,6월말입주예정","['2년이내', '융자금없는', '방두개', '화장실한개']",1동,0,3,0,23A02B1Na0a690861e7a14af3d6c007d20aaf68aa2ebcc307e751eb5090c821ee7b88a26,4억,"3억 5,000",bizmk,매경부동산,1,이안부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424108121,1147010300,대림,R0,A01,A01,아파트,A1,매매,OWNER,4/8,75000,0,"7억 5,000",134,113.4,동향,24.05.17.,,,,37.516408,126.840371,"리모델링 올수리, 방5화2, 공항에어컨신청가능, 24년12월이후입주가능","['25년이상', '올수리', '대형평수', '방네개이상']",1동,0,6,0,22A01A1N9cbc6b28f959d1bdba91602417ccdfa56066fa82e76240fdb137e7822d404697,"7억 5,000","7억 3,000",bizmk,매경부동산,3,양천부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2426066701,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,1/3,1000,65,"1,000",27,27.72,남서향,24.05.28.,,,,37.516325,126.83856,"전 과일, 채소 가게. 다용도로 이용 가능한 상가점포입니다.","['25년이상', '융자금없는', '1층', '관리비10만원이하']",,0,2,0,20D02B2Na429b5986935a24d939c77781f2aee41be01e37f819cdae409a68d5d65e59c49,"1,000","1,000",hkdotcom,한경부동산,2,부자랜드부동산중개사무소,N,0,0,0,,0,False,"{'cpId': 'hkdotcom', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,65,65,
2426054066,1147010300,단지내상가,R0,D02,D02,상가,B2,월세,DOC,B1/3,3000,300,"3,000",629,629.1,남동향,24.05.28.,,,,37.517934,126.836115,,"['25년이상', '융자금없는', '지하층', '관리비10만원이하']",,0,1,0,,,,SERVE,부동산써브,1,동남공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2426043748,1147010300,빌라,R0,C02,C03,빌라,B1,전세,DOC,중/6,15400,0,"1억 5,400",34,29.23,남동향,24.05.28.,,,,37.52078,126.839115,대출 보증보험가 깨끗,"['10년이내', '화장실한개', '소형평수', '방두개']",,0,1,0,,,,SERVE,부동산써브,1,신월탑공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2426042324,1147010300,빌딩,R0,D03,D03,건물,A1,매매,DOC,4/B5,720000,0,72억,595,1483.2,,24.05.28.,,,,37.517079,126.83861,준주거 목동대단지주거밀집지역 대로변사거리 수익형빌딩,['25년이상'],,0,1,0,,,,ten,텐컴즈,1,동문공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425947961,1147010300,신월시영,R0,A04,A01,재건축,A1,매매,DOC,8/12,50000,0,5억,59,43.2,남향,24.05.27.,,,,37.51764,126.83592,수리된 로얄층 입주협의 함.안전진단 통과 재건축 진행중,"['25년이상', '대단지', '소형평수', '방두개']",4동,0,4,0,25A04A1N473b07464a21a170f940c12ef0d88e5ea02bdeff4563edd7577d4ac90be2147c,"5억 1,000",5억,bizmk,매경부동산,2,으뜸공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425292024,1147010300,신월대방샤인힐,R0,A01,A01,아파트,B1,전세,OWNER,고/15,50000,0,5억,105,84.95,동향,24.05.23.,,,,37.52062,126.83816,막힘없는 전망     교통상황 매우 좋습니다   넓고 깨끗합니다,"['25년이내', '융자금없는', '방세개', '화장실두개']",103동,0,1,0,,,,bizmk,매경부동산,1,해누리공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425862794,1147010300,삼정그린뷰,R0,A01,A01,아파트,A1,매매,DOC,13/15,59000,0,"5억 9,000",74,59.6,동향,24.05.27.,,,,37.522837,126.838133,특올수리  폴딩도어 하시입주,"['25년이내', '올수리', '방세개', '화장실두개']",102동,0,3,0,28A01A1N5672aa3785b10d6110be97ab21d2ed968c3187a750530ecf8405bac69d97ced8,"5억 9,000","5억 9,000",ten,텐컴즈,1,골드공인중개사,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425839821,1147010300,엘림,R0,A01,A01,아파트,A1,매매,DOC,3/7,43000,0,"4억 3,000",99,84.15,남향,24.05.27.,/20240527_58/land_naver_1716785835018OuPJU_JPEG/KakaoTalk_20231128_195543962_21.jpg,10,f130_98,37.518736,126.836195,"전용넓은 아파트로 급매합니다, 내부수리되어 깨끗하며 입주는 언제든 가능","['15년이내', '급매', '방세개']",1동,0,7,0,23A01A1N0ea2e214d24d81c9c44cc02b03b06c0ca8cc3591d8e8575bd77616ee1bcebe67,"4억 7,000","4억 3,000",bizmk,매경부동산,5,시영공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2425817980,1147010300,신월시영,R0,A04,A01,재건축,A1,매매,DOC,4/12,45000,0,"4억 5,000",59,43.2,남향,24.05.27.,,,,37.51813,126.83636,급매 V 정비구역 지정중 V 입주 가능한 투자 매물,"['25년이상', '대단지', '급매', '소형평수']",6동,0,7,0,25A04A1N6dae6634b96548940be7898f643aa91a31fa8b9317f7a3d3d16614cce47dcd23,"4억 6,500","4억 5,000",sunbang,선방,4,신월사랑공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'sunbang', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423721662,1147010300,신월시영,R0,A04,A01,재건축,A1,매매,NDOC1,11/12,62000,0,"6억 2,000",81,59.49,남서향,24.05.16.,,,,37.518809,126.832585,햇빛 잘 드는 수리 잘 된 집이며 편하실때 입주 가능합니다,"['25년이상', '대단지', '방세개', '화장실한개']",13동,0,4,0,26A04A1N4bcedd3fbea48e063cb39d641e4f77db3c875c6f5e932521c12c59448d977ef8,"6억 2,000","6억 2,000",ten,텐컴즈,2,중문공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423967648,1147010300,양천롯데캐슬1단지,R0,A01,A01,아파트,A1,매매,OWNER,13/15,77000,0,"7억 7,000",96,70.91,남동향,24.05.16.,,,,37.523028,126.840144,강서초학군 로얄층으로 확장형 교통편리 도시가스별도 일반관리비포함,"['15년이내', '방세개', '화장실두개', '고층']",102동,0,2,0,24A01A1N37a3db2018cf1105eb6eca0b572ebc4a1e7cbbf7fbbc99b6fbdab88ecb2b896e,"7억 7,000","7억 7,000",ten,텐컴즈,1,보람공인중개사,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424018377,1147010300,청성넥스빌,R0,A01,A01,아파트,A1,매매,OWNER,1/6,52000,0,"5억 2,000",96,78.01,남서향,24.05.16.,,,,37.519132,126.839774,올수리한 집으로 입주일은 협의가능해요,"['25년이내', '올수리', '1층', '방세개']",101동,0,4,0,22A01A1N31e3e11849299121c20f1b342fbde6eaeabaa214536d7c686a6ff93b8d777b17,"5억 3,000","5억 2,000",ten,텐컴즈,2,형통공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424178830,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,저/3,27000,0,"2억 7,000",43,43.38,남동향,24.05.17.,/20240517_247/land_naver_1715924307560mSDfH_JPEG/1714193198854352.jpg,10,f130_98,37.522377,126.834943,"신월7동1구역 신통개발후보지, 지분큼9.8 공실로입주자유로움","['25년이상', '소형평수', '방세개']",,0,1,0,,,,NEONET,부동산뱅크,1,골든벨공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424065488,1147010300,중소형사무실,R0,D01,D01,사무실,B2,월세,OWNER,3/6,5000,180,"5,000",180,132,남향,24.05.17.,,,,37.517171,126.838897,뷰좋아 광고효과 큽니다.병 의원으로 양호,"['25년이상', '융자금없는', '중층', '주차가능']",,0,1,0,,,,SERVE,부동산써브,1,열린부동산컨설팅공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2423787430,1147010300,신월시영,R0,A04,A01,재건축,A1,매매,OWNER,7/12,50000,0,5억,59,43.2,남향,24.05.16.,,,,37.5174,126.83686,방 2개 V 올수리 V 정남향 V 전세 1.8억 V 투자매물,"['25년이상', '올수리', '대단지', '소형평수']",3동,0,2,0,26A04A1N27fd61438a4c5c9e8e9d1db5e6a1609225da689d3bdf33b362a86731e1617691,5억,5억,bizmk,매경부동산,1,동서남북공인중개사,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424207968,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,B1/3,35000,0,"3억 5,000",41,36.45,남동향,24.05.17.,/20240517_85/land_naver_1715932576761G5w5L_JPEG/1713427748242357.jpg,10,f130_98,37.522796,126.835701,"신월7동1구역, 신통기획후보지, 지분큼, 특올수리 공실","['25년이상', '올수리', '소형평수']",,0,1,0,,,,NEONET,부동산뱅크,1,골든벨공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423972888,1147010300,그린아트빌,R0,A01,A01,아파트,A1,매매,OWNER,6/7,60000,0,6억,139,110.73,동향,24.05.16.,,,,37.521593,126.838073,"복층,올수리 됨,출입구2로분리되어 2세대거주 편리,입주 협의.","['25년이내', '올수리', '복층', '대형평수']",1동,0,1,0,,,,ten,텐컴즈,1,OK공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424178073,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,2/2,34000,0,"3억 4,000",41,36.36,남동향,24.05.17.,,,,37.52334,126.833511,"신월7동1구역 신통기획개발후보지, 대지지분 큼","['25년이상', '소형평수', '탑층', '방세개']",,0,1,0,,,,NEONET,부동산뱅크,1,골든벨공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424210113,1147010300,빌라,R0,C02,C03,빌라,A1,매매,OWNER,저/3,38000,0,"3억 8,000",40,36.25,남향,24.05.17.,,,,37.520879,126.835146,"신월7동1구역, 신통기획개발 후보지, 지분 큼","['25년이상', '소형평수', '방세개', '화장실한개']",,0,1,0,,,,NEONET,부동산뱅크,1,골든벨공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'NEONET', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423898375,1147010300,양천롯데캐슬1단지,R0,A01,A01,아파트,A1,매매,OWNER,8/15,77000,0,"7억 7,000",96,70.91,남서향,24.05.16.,,,,37.523028,126.840144,주인거주 확장형 전망트임 강서초학군 일반관리비포함 가스별도,"['15년이내', '방세개', '화장실두개', '중층']",102동,0,5,0,23A01A1N567c9ce882c4d363af3faead2299946091a50c29156c7a59ed6c12216e8d6609,"7억 7,000","7억 7,000",ten,텐컴즈,2,보람공인중개사,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2423897485,1147010300,삼정그린뷰,R0,A01,A01,아파트,A1,매매,OWNER,3/15,58000,0,"5억 8,000",74,59.6,동향,24.05.16.,,,,37.522837,126.838133,입주협의 깨끗해요 강서초학군 융잔전액말소 가스별도 일반관리비포함,"['25년이내', '방세개', '화장실두개', '세대당1대']",102동,0,3,0,27A01A1N06da549f7e966a3622f4284c2824caeb120c0e82372a17a4bf26c6cab2218d0d,"5억 8,000","5억 8,000",ten,텐컴즈,1,보람공인중개사,N,0,0,0,,0,False,"{'cpId': 'ten', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424096442,1147010300,상가건물,R0,D04,D03,건물,A1,매매,OWNER,4/B1,720000,0,72억,595,1483.2,,24.05.17.,,,,37.517079,126.83861,"신정뉴타운 남부순환로 인접, 올 근생건물",['25년이상'],,0,1,0,,,,bizmk,매경부동산,1,마곡뉴타운공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
2424065081,1147010300,중소형사무실,R0,D01,D01,사무실,A1,매매,OWNER,3/9,22000,0,"2억 2,000",85,59.85,서향,24.05.17.,,,,37.51783,126.839551,즉시입주,"['25년이상', '지상층(1층제외)', '관리비10만원이하', '주차가능']",,0,1,0,,,,SERVE,부동산써브,1,열린부동산컨설팅공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425969196,1147010300,빌라,R0,C02,C03,빌라,A1,매매,DOC,고/2,30000,0,3억,37,37.14,남향,24.05.27.,,,,37.522517,126.835357,신월IC 인근 재개발지역내 빌라,"['25년이상', '소형평수', '방두개', '화장실한개']",,0,1,0,,,,SERVE,부동산써브,1,중흥123공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'SERVE', 'mobileArticleUrl': 'https://www.serve.co.kr/redirect/nland?UID=', 'mobileArticleLinkTypeCode': 'CPNAMEONLY', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': True}",N,,,,
2425813526,1147010300,일반상가,R0,D02,D02,상가,B2,월세,DOC,2/5,3000,300,"3,000",303,303.6,동향,24.05.27.,,,,37.522567,126.83635,무권리 남부순환대로변 2층전체사용 입주협의 분할가능,"['25년이상', '중층', '관리비10만원이하', '주차가능']",,0,1,0,,,,bizmk,매경부동산,1,목동성은부동산공인중개사사무소,N,0,0,0,,0,False,"{'cpId': 'bizmk', 'mobileArticleLinkTypeCode': 'NONE', 'mobileBmsInspectPassYn': 'Y', 'pcArticleLinkUseAtArticleTitle': False, 'pcArticleLinkUseAtCpName': False, 'mobileArticleLinkUseAtArticleTitle': False, 'mobileArticleLinkUseAtCpName': False}",N,,,,
